Staker,timestamp,Withdrawn
\xf070dae31e0cc38534bf0c5bff6e20f5c6e2ac3e,2021-06-04T04:01:55+00:00,2557.289446743717
\x1a3bf798d95f2dee5057354a7b7642a8c9ee1d0c,2021-06-04T04:01:57+00:00,2543.1754246845394
\xbdfd112d949a3f072a910ac48c76f65db1f694d7,2021-06-04T04:05:32+00:00,2543.2956254179044
\xfe7c7c8d88b0e6ef0ff139a35dfb35e435de67ff,2021-06-04T04:05:36+00:00,2631.6505459131395
\xf19edcc2aad64c8deeeeb3bf5028dba7df183a9f,2021-06-04T04:05:48+00:00,2651.558161523322
\xaf1523d782109085825569b5981f0fb2a0668f9f,2021-06-04T04:11:05+00:00,959.659265132175
\xfed9c6b044b3b30c0674f662a9e21b28c97ae0bf,2021-06-04T04:18:24+00:00,922.1143274070816
\xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,2021-06-04T04:20:36+00:00,38838.00067654021
\xa199312d816308b37b398f34d848b13d70a3583c,2021-06-04T04:21:28+00:00,948.4817635828779
\x13831099e69067c19f6711bb6dabcb9f9a9b7975,2021-06-04T04:24:31+00:00,964.2882919632519
\x5049c4c4f576111e7b6444e1e6337bbc2c5cac75,2021-06-04T04:27:55+00:00,17968.875231205973
\x92a2cdb1f87894d82a84c7aa2f20d93956db203d,2021-06-04T04:28:03+00:00,962.0833674740969
\x36775765d0c0ddc00a5f9f47db935e097e191909,2021-06-04T04:31:09+00:00,17929.865207684958
\xac38f5c9c0a4205f17364dbc44c12002f67ba621,2021-06-04T04:34:01+00:00,17832.944680910838
\x989ce64cadfe60c433537790159ebeffc6490b5b,2021-06-04T04:34:43+00:00,17977.120366616964
\x6372a25cdc62ff6ebe35b4c231b01d3d5d53aeea,2021-06-04T04:36:17+00:00,17961.614041206343
\xb7b78e1d355bf9899d417fd3b64bf1fee8e2088d,2021-06-04T04:57:38+00:00,17919.920701938456
\xa50d9221452b0e8d8fed126b4ac8f8e4f3144553,2021-06-04T05:40:42+00:00,17712.430979701785
\x44ecdc36e2c500421f093b44f1c59d2eca27d370,2021-06-04T05:44:34+00:00,17952.57771471309
\x1accc9953ac74a64f508defd4a66492506b2b2c3,2021-06-04T05:46:33+00:00,17674.386212316193
\x26e214195f5d7e1cbe2dd8c1b861afb8e6443a35,2021-06-04T05:58:45+00:00,17881.651417858204
\xb011b6794f271b1d8d2328edf332535343cb4d44,2021-06-04T06:00:27+00:00,23324.188284193417
\x7a6a7b64005d23aa15af8cebd690fb51edef3d00,2021-06-04T08:16:26+00:00,801.0300000000001
\xd9af9275cd239fc98065dc462847d4a966b2d157,2021-06-04T08:16:26+00:00,801.26
\x8973255097ad089d5b23166e5a02393298e2cb90,2021-06-04T08:16:26+00:00,744.3299999999999
\xcb0b193aee3f4f57f1e931a3a6fccdcdb41c89d9,2021-06-04T08:16:26+00:00,807.81
\xb1ee7c46aa663aabb7c68f77d48c7546eddd19cb,2021-06-04T08:16:26+00:00,849.47
\xb7ac225f6a39fb5024f9f7ba3b68a67aa625f3cf,2021-06-04T08:16:26+00:00,849.47
\x734ff1b2415dabb1ae72c8f639bc321bb7d7d000,2021-06-04T08:16:26+00:00,801.19
\xeb7a18107a9066ca1cf68c94ed52e4143e93e99d,2021-06-04T08:16:26+00:00,906.01
\x13dd07f59fae30803c6c3b1509e5bc099d7159fc,2021-06-04T08:20:36+00:00,801.3299999999999
\xedd53ee3db855f9c8b0f2aa20d4ba83968eb22ea,2021-06-04T08:38:50+00:00,868.76
\x5a57d92ddf6518df98c07a16c1a73a382c4eed0c,2021-06-04T08:38:50+00:00,742.93
\x39e4612aa5f4aa8b057f283a81c6de8aaf72cd47,2021-06-04T08:38:50+00:00,734.9100000000001
\x44d9e3cf659c5348c4b2157722aad90c7c44534c,2021-06-04T08:47:18+00:00,818.9
\x6b138a1d726faea86c62825e55f8cf04268b0aaa,2021-06-04T08:47:18+00:00,800.1
\x023810823cbaa8be58bc5fb60ef8e3d2014e54e3,2021-06-04T08:47:22+00:00,868.5699999999999
\x2c2b8a02293f10d623fdbbdb064c6f99ec9815c7,2021-06-04T08:47:22+00:00,714.0300000000001
\xdda3a9bc47b290a5564aa06021f4832d7a4304ed,2021-06-04T08:47:22+00:00,840.89
\xc0fed598666d9888f66bfec58b0a4d8e10a5c18e,2021-06-04T08:49:26+00:00,801.22
\x059dd301da06849760cf852ea1fa99ea18fddc88,2021-06-04T08:49:26+00:00,849.46
\x63c2bfe394b99e661cd8d8f45345b5f5c9bad535,2021-06-04T08:49:26+00:00,801.5699999999999
\xaa6f482868b898db2554545c7c42857ff1aa6755,2021-06-04T08:49:26+00:00,849.47
\x9e3758f24651340b6155d540716e3c6f42655c28,2021-06-04T08:49:54+00:00,762.65
\x7c2e9c42081c97dacf526d0f0b800134093face6,2021-06-04T08:49:54+00:00,714.11
\x1a3c4967fee758ece5cd4cebc639c97c0ea6abce,2021-06-04T08:52:59+00:00,827.92
\x56c7c6e1868b4afd3787520a419da047a4a4dcc4,2021-06-04T08:52:59+00:00,807.0899999999999
\xe4678793ffed90a222bcfecb31abe79436295b79,2021-06-04T08:55:40+00:00,802.32
\x7f5c9e37876b5c176fdc56709205b2dbf811b5b8,2021-06-04T08:56:03+00:00,714.18
\x18e2b96e83302736b8da7bff41c5dfc1bbf4b95e,2021-06-04T08:56:03+00:00,714.3299999999999
\x73742edaa0d3669e687a9cd9f691f2013aee0d70,2021-06-04T08:56:03+00:00,800.26
\x5368be883831b2971e8f87eed87cdd9ee1534901,2021-06-04T08:56:03+00:00,800.5100000000001
\xace8ec01a5776f085c1bd6f5be23218fe7febb37,2021-06-04T08:56:03+00:00,744.2700000000001
\x6a5627dfa7e9f93909a5ebda26796096d18da774,2021-06-04T08:56:03+00:00,800.38
\x2e4b5ef41f243ccf75b4572e1b13669b15975638,2021-06-04T08:56:38+00:00,801.28
\xd1221259211ca87a62d828f3332bc8fc20e887df,2021-06-04T08:56:38+00:00,762.65
\x5d4da1345e288577020d3e0ee1e811e309ed9c4c,2021-06-04T08:56:38+00:00,830.83
\x60185c9996f74ca102484dc49a17f4332b22f27f,2021-06-04T08:56:46+00:00,763.64
\x90af4ad3e4bf6adbea402c8f2845a4ae8bfeac18,2021-06-04T08:56:46+00:00,868.9699999999999
\x7fc84b85deabd4c00c23a2466bb1da9fb5fea957,2021-06-04T08:56:46+00:00,800.02
\x6d00270c3bb4f16c4eb0b3907fb27f62b589f77f,2021-06-04T08:56:46+00:00,734.17
\x708bb06804d4951b1ec9f412f0731305f8a731d4,2021-06-04T08:56:46+00:00,763.48
\xfab0c3749d35c72c8602495d614a362973f9e956,2021-06-04T08:56:46+00:00,826.53
\x516208c8fb60d4c92d7807026b73d1759e3e9f4e,2021-06-04T08:57:04+00:00,981.6899999999999
\x581fcb72e3179a453ea68345a90582c98171c1b1,2021-06-04T08:57:04+00:00,826.6899999999999
\x4d48b3acd44419d57aefa328323962b5fd2f262a,2021-06-04T08:57:04+00:00,868.5699999999999
\x55ccd4f24b8e09afd668c02f358cea695882304f,2021-06-04T08:57:04+00:00,801.26
\xbbaeb513e8fba99f0b7b53433ba19359b0ce2aa4,2021-06-04T08:57:20+00:00,819.18
\x3ef3b811dffa0c4b300c5d2ddffdd6dfa9df504a,2021-06-04T08:57:20+00:00,826.62
\x27b11a842a151995d46316985f38e0e42e484e87,2021-06-04T08:57:20+00:00,849.47
\x665df39632c6097e4656fd55e3f39ce67b4e53a0,2021-06-04T08:57:20+00:00,781.44
\x2d0fa5eab080c6e6c6d9ba46d42718980c74c081,2021-06-04T09:00:22+00:00,663.56
\x7173756496dc2dc568da5efb5116720ecab343d1,2021-06-04T09:00:22+00:00,763.64
\x583ec56041cb0181541c8df2238bd1bcbe0bae68,2021-06-04T09:00:22+00:00,808.77
\xb7d56709c086693efc3705b95f24a8d3e4ada252,2021-06-04T09:00:38+00:00,743.52
\x55ea82fcc2bc14bb0491ff69ef4a6a5af152e1eb,2021-06-04T09:00:38+00:00,762.72
\x66c8961ee39a6ba599299b6e09704f8acf1b691b,2021-06-04T09:00:38+00:00,817.95
\xb45d30fc6850d5ae98d83f6c20fced77188b1057,2021-06-04T09:00:38+00:00,744.29
\xd67d461fe9fc26b448d1381fb75df628079d4b5a,2021-06-04T09:00:38+00:00,800.24
\x818085a03c8bc8c1cc855d5e04eeaf3a75f0b35d,2021-06-04T09:00:38+00:00,849.7900000000001
\xbc3ed27a47b57f28216395306929eb74ee114da7,2021-06-04T09:00:38+00:00,824.78
\x6ee8bb952ab4e03decc1e956355940fc3d7730c6,2021-06-04T09:00:38+00:00,744.16
\x0f9b6bbf2ce963b8d150e897c3377f5921eef6e6,2021-06-04T09:00:38+00:00,744.23
\x91cd763a2ef6ae23027461863cebf8ba8fa15dfd,2021-06-04T09:00:38+00:00,801.26
\x50a62b696247e2e68b23b28eede64732c6bfdb13,2021-06-04T09:00:38+00:00,975.84
\x9f79f636c10ca48fcf45018d963e44b1d7a78e3c,2021-06-04T09:00:45+00:00,762.6300000000001
\xa0deb7cb2029437c02208b30620e81df6162a450,2021-06-04T09:00:45+00:00,800.3699999999999
\x23a6d7d3a9ff3d6a210d0504ac92274bcf23f9d0,2021-06-04T09:00:45+00:00,887.16
\x68c2babf9d7dc7dc2b2608dfd7d30a5404a1b5e0,2021-06-04T09:02:38+00:00,744.23
\xd6f3171a0664cccbea57c69ccd697d7b33a4990d,2021-06-04T09:03:19+00:00,743.3100000000001
\x3fdec2df01512f094850eb3ece3fa7cf46d0bc1d,2021-06-04T09:03:19+00:00,869.04
\xb9e0abecfb64133293c666388e9b20c933673bd5,2021-06-04T09:03:19+00:00,801.3299999999999
\x8226d1f16483446a7d84fd7a25d97642ec58a61a,2021-06-04T09:03:21+00:00,741.5
\x253bf25ad83a8b028b18732da53446ef93ea2ec8,2021-06-04T09:03:21+00:00,868.9699999999999
\x0f7d4a23bb6e7cc8e06e36d3e207af60fb5f35a1,2021-06-04T09:03:21+00:00,849.3900000000001
\xcba8b836125dcaefc9b23798682d990aaf6aa200,2021-06-04T09:03:21+00:00,818.86
\xa70e8973decaa95a8c760339960d66e9e53dc9d0,2021-06-04T09:03:21+00:00,789.92
\xeaaaca9a06e1347154e4e36a3f487b5123c8d688,2021-06-04T09:03:21+00:00,1058.01
\xc2f32ffe3b03c49df54b16145d70a0fe1908fe92,2021-06-04T09:03:21+00:00,849.47
\xf6e83a75cc9083578eee0487493d4033ab552423,2021-06-04T09:03:21+00:00,818
\x8908c98e37aa77c2201ba7525294ff452c4840e8,2021-06-04T09:03:25+00:00,753.6
\xc9de36d5abfc161338895529f27c7cfd2186b6b9,2021-06-04T09:03:25+00:00,828.7500000000001
\x82e3d79ee0e3d4c357eaf5730ac52a61d9091262,2021-06-04T09:03:25+00:00,817.84
\xfbff9d198e47c09f8161ccb8f516a92c60d64c7b,2021-06-04T09:03:25+00:00,850.23
\xee746b9a4529b4e66d096ff792d277f386a5c980,2021-06-04T09:03:25+00:00,773.3299999999999
\x76677a5dd36da0fe30f70cf9bb65d1bb1f700036,2021-06-04T09:03:25+00:00,868.9
\xb02c4b70b4bfb6656f1754f92204b3de02a8ca84,2021-06-04T09:03:25+00:00,819.17
\x73f0371ced5a727cb1f3b28f141d03bdbf771fbb,2021-06-04T09:03:25+00:00,742.1299999999999
\x4cf87db7ce87c5b75a05f7762ac5c624ce683446,2021-06-04T09:03:25+00:00,801.3299999999999
\x05f3fe8f52fd59ebda5ca0f11d59dd6de1e3960d,2021-06-04T09:03:25+00:00,800.12
\xc7d449b60dbe36641a28ac2da5bea1f45e682392,2021-06-04T09:03:25+00:00,744.29
\xb0762d133088c431552c5704f7107fac8f000fa8,2021-06-04T09:03:25+00:00,801.3299999999999
\x287fe2ebfc9ea9b05bb77243a2262236b6b7fc98,2021-06-04T09:03:25+00:00,903.5100000000001
\x83a1c516461b5ec835ca3515f41165b7340b37d8,2021-06-04T09:03:25+00:00,849.47
\x7787f61f31f69aed00c36f28c1426b81f4ccb7c8,2021-06-04T09:03:25+00:00,868.76
\x524d99d40d5716eac87b2654012c2360e7869128,2021-06-04T09:03:25+00:00,744.23
\xbf78b4648347e2c1bc0f5e930a56131a4f77c848,2021-06-04T09:03:25+00:00,868.88
\xa4ae28ae33389c02fc2f439c52cd8272ff8f9c1a,2021-06-04T09:03:25+00:00,743.46
\xc07011750f316060dcf74b04b740ded0ffa4e95e,2021-06-04T09:03:25+00:00,1055.51
\x586193bae6179d6369327d48e2f188be8878f63f,2021-06-04T09:23:48+00:00,1108.9572014801115
\xc60e71bd0f2e6d8832fea1a2d56091c48493c788,2021-06-04T10:47:47+00:00,603.3582202510711
\x02b322ecfd80aa1de6536be93a496820a84711ed,2021-06-04T12:28:11+00:00,569.3843952399938
\x8129c35b63d2c1f7564444f0155e94929410a621,2021-06-04T13:59:00+00:00,1725.5274960794497
\x1f549f8c3f61562a6b1d616eb78cb181a1d59571,2021-06-04T14:07:41+00:00,49416.22707570688
\xd5c7a71108999ccc0750d5373c113aba0b89a17d,2021-06-04T16:43:38+00:00,7509.742170682231
\xbad43e0ff372929852423b0416b46e4eb369e341,2021-06-04T16:48:33+00:00,24118.761664036796
\x05e70979fd3355133f91fc7c6597a8274169b3be,2021-06-04T20:25:35+00:00,6482.839327531728
\x4a809e5fdbc03d466b41bae70298778e21192091,2021-06-04T21:04:16+00:00,20119.547884740485
\xce4407df6ae8a92eb69412bd6a8ec49a9b9b40dd,2021-06-04T23:30:31+00:00,95821.81589948123
\x83237ba2b7d0bf23090196fccbfb2be1ef21580d,2021-06-04T23:50:40+00:00,66627.4602717118
\x8d0b183b68cc93b9f9e1490c85b4a4965ef5cd3b,2021-06-05T01:36:19+00:00,1003121.2526336461
\xad7415c17aec1af7480d96d5a32b9044d552848a,2021-06-05T06:00:01+00:00,1778.6576400271042
\x7e752e46533b171d603a1797ee1e4ed45e597406,2021-06-05T06:54:03+00:00,1871.4513735055257
\x51c7f0844b7cde507dcddbf45091aefe25d45410,2021-06-05T08:21:23+00:00,1871.4513349251558
\xbe3106d77bee9dd1ed686d0a1e0686d5c0dca800,2021-06-05T08:21:23+00:00,1846.4822246751673
\xc9f21d92dec206103ddee99eb9634d43154105b5,2021-06-05T08:22:07+00:00,1780.0441029481938
\xfc20c48a4bae68b7d5ff62a4a67013d1dbb8859e,2021-06-05T08:35:11+00:00,891.6263138209039
\x857a0b6288b99659c49cc599fd9a153bf6346335,2021-06-05T08:39:00+00:00,1753.7100789726421
\x27cd7fbc43e11d3c1141bd27b7317dc7a90f0593,2021-06-05T08:39:29+00:00,1845.0810238587287
\x44e4e3efaa8daab60b60bbd17b4c8d53fee38530,2021-06-05T08:59:50+00:00,1771.4928154563604
\x0210058b87f6a90c3ade340afa2ea35a59f6cc79,2021-06-05T08:59:50+00:00,1822.6410299247937
\x0fc1e05a8b9481e7dbd95b0e952b27ea1eea38b3,2021-06-05T09:21:17+00:00,1753.2873755457508
\x5740694f79bb5add7c3a77e5128a84d37dc806b2,2021-06-05T09:21:28+00:00,1751.952334881342
\x8e61ab96fbf99f4d7a46aa5281509a76e38b7194,2021-06-05T09:21:35+00:00,1751.9527776056718
\x9f72b7e59e5b174eba0a8037e195ccaf6079331d,2021-06-05T09:21:35+00:00,1798.6165426448295
\x12ad339a48280b9091d8774cf2f1e143776a59ce,2021-06-05T09:21:35+00:00,1595.6948530775476
\x459fd8448a3065fc2d9d2ca8e980f113296c1248,2021-06-05T10:22:23+00:00,1751.9527323951413
\x8ab576245c13497d32ec282e469a2823f2a90dab,2021-06-05T10:24:41+00:00,1821.2003611075077
\xc3bb8c0f7efe645b57ebb7e6c520e0aae5c894be,2021-06-05T10:24:44+00:00,1897.971929844041
\xc377e1e4be2f385e7d468d11e791af8ab6182a65,2021-06-05T10:26:50+00:00,1751.9527707442214
\xa79f0b936a2298c303738510b9798f7477f50866,2021-06-05T10:26:53+00:00,1751.952379713325
\xee523bf93a1cdbe75f0777f35d9f66901f5db2ce,2021-06-05T10:26:53+00:00,1753.2873740821542
\xdf57af21274064c98b8c0964899c3308ebcca242,2021-06-05T10:27:10+00:00,1904.0460435992825
\xad7414737e34e4f69f26d6bd49bce0a5500531a9,2021-06-05T10:28:54+00:00,1822.640627976743
\x38a77ec5bb537d217f47f7892a3e2f29d9bf5667,2021-06-05T10:28:54+00:00,1753.28737844595
\x45f5b42849d0e6b36c1186320bfd38ddcfcf3650,2021-06-05T10:29:59+00:00,1844.6358750350305
\x585b9f43755537844f7a2ef615b0782f3c543c7c,2021-06-05T10:35:09+00:00,1753.2873767984652
\x34a56e8811ab2829e78f34f5f3678d193bef5fd7,2021-06-05T10:35:18+00:00,1753.2869817170133
\xb66634c13814d39cbf146d4ed3c4d6da8d885e84,2021-06-05T10:35:22+00:00,1870.8606022240076
\x8c0e30e9b3617bbbc35f41ae12031cb7f6d79cf8,2021-06-05T10:35:27+00:00,1871.0002277827741
\x207f948df2563caff7751aa4f18fe02579c8029d,2021-06-05T10:36:35+00:00,1753.2875562739719
\xb443362a6483290e84053902f9164ba9a86701d0,2021-06-05T10:36:45+00:00,1869.456221816078
\xee380b0f1baac2e79e3285f87df058593bf6d5cd,2021-06-05T10:39:09+00:00,1846.1278531924731
\xdd1ce718cc172b9b5718e18ce8674b5e75aa6feb,2021-06-05T10:39:23+00:00,1871.1036442638613
\x664d197e0b563e83a492051a5d860febc3bfb79a,2021-06-05T10:39:23+00:00,1771.9198703596876
\x50bef2f0c25b02e23b9f4ca5d76ec15d0d38b98c,2021-06-05T10:39:29+00:00,1753.7101699735938
\x8a547a2312312ca226ff369fc54ea172e2364ea1,2021-06-05T10:40:07+00:00,1695.9339673606567
\xb6d5d4565944fdb08c418e124361e6a827ad11bc,2021-06-05T10:41:55+00:00,1753.7104340277933
\x41d0be9914de7d840630cdac67e7886d1f266a86,2021-06-05T10:41:55+00:00,1846.5733097460384
\xbec420bd11d4f25c1e42ffeb737d85445216b783,2021-06-05T10:43:16+00:00,1846.7670528543442
\x6efca8e82ac20ad95522fd431c60b0a777a89359,2021-06-05T10:45:12+00:00,1753.7104814981699
\x3d56ce8a21a883762e3f1688791bee754ffa0bd4,2021-06-05T10:45:12+00:00,1821.6398597875466
\x4a058aa313bb97acd8d1a778625b0df52e4e815c,2021-06-05T10:46:15+00:00,1821.640255539137
\x1cef0d33330af3a92ca8b8c6f269217a3a241bb1,2021-06-05T10:46:25+00:00,1823.0804158010976
\x498e98a9c5789c6047a8b0f92dcad7a2e0fe08bb,2021-06-05T10:46:25+00:00,1847.7649674387696
\x98986e7cda4ab0d716340d87daa80e27a2e95dd3,2021-06-05T10:46:25+00:00,1823.0804157973923
\xe49c46eccb90ac92ae0e1b75c67ad84beb1642b4,2021-06-05T13:41:01+00:00,1215.2088776091973
\x2cefb2804a14ce00d9f1c72ac5f51b247499ee0c,2021-06-05T15:46:54+00:00,9606.106123046813
\x12bb7806c8e29f0c9fef9c7e23e50a7b12321013,2021-06-06T05:38:28+00:00,2497.4515370708646
\xb78e50576a03e0b2c776d35babac9395fd9e3524,2021-06-06T15:19:36+00:00,714061.0269530837
\xacaf9ed03045be08e7b1cb4ffea8a7f87ae73e25,2021-06-07T06:10:20+00:00,108208
\x97691bcf3b6909e61ccb4a0e0470d23b7b44d13f,2021-06-07T23:33:29+00:00,622.1379086178939
\xc7b9543c3cc05f74009ec07b9ca1361d64ccadf5,2021-06-08T05:54:15+00:00,1237.5825026102568
\x8d066302cfba09d3d28c507d0e14ceed3ed1d990,2021-06-08T07:43:34+00:00,16929.901344675993
\x56c968857ef4919c67d151b56e7073065994c97a,2021-06-08T21:11:44+00:00,75001
\xa40c8ac5a6a06f65c0c24a8db87466383a0a684a,2021-06-09T03:18:48+00:00,141235.93548592474
\xb30d353a0cdab1f33e486fb605bca9ec88826c9a,2021-06-09T13:12:31+00:00,1130.6621373863024
\x87de27a0f3aace035690734f5324eacb1313cc27,2021-06-09T13:22:26+00:00,1127.258858302568
\xaf1523d782109085825569b5981f0fb2a0668f9f,2021-06-10T00:01:43+00:00,15000
\xf070dae31e0cc38534bf0c5bff6e20f5c6e2ac3e,2021-06-10T00:07:13+00:00,15024.135171918435
\xfed9c6b044b3b30c0674f662a9e21b28c97ae0bf,2021-06-10T00:07:13+00:00,15000
\xb30d353a0cdab1f33e486fb605bca9ec88826c9a,2021-06-10T00:07:19+00:00,22524.13517191843
\xbdfd112d949a3f072a910ac48c76f65db1f694d7,2021-06-10T00:07:22+00:00,15024.135171918435
\x1a3bf798d95f2dee5057354a7b7642a8c9ee1d0c,2021-06-10T00:07:22+00:00,15024.135171918435
\xa199312d816308b37b398f34d848b13d70a3583c,2021-06-10T00:08:51+00:00,15000
\x13831099e69067c19f6711bb6dabcb9f9a9b7975,2021-06-10T00:13:41+00:00,15000
\x92a2cdb1f87894d82a84c7aa2f20d93956db203d,2021-06-10T00:15:50+00:00,15000
\x79c0fd4f3b1f737b8c71f754df1c13568efe969f,2021-06-10T00:34:59+00:00,16971.577867349002
\xa55b105552a759f412bd588880f2dde8763824ad,2021-06-10T00:40:46+00:00,16980.32130260393
\x1ff6daf48807564a5799214d98e6df5f54ccf621,2021-06-10T01:33:35+00:00,14666.649611829998
\x0c635dc500222af8a12072922c6ac5a4fc536fac,2021-06-10T01:39:28+00:00,2763.0313560690306
\xc58109c27894163cb3b71f1396a943c0b8cf0507,2021-06-10T02:52:32+00:00,22647.231922985164
\x82ab30a68cfde074bca7ad632eca05262fc3d276,2021-06-10T02:52:39+00:00,22565.56695160465
\x98447bde43fd793b034405df111b2a7b2eaef865,2021-06-10T02:52:39+00:00,22542.818921237234
\xd143f086ddd403817374531e7168428f12c94a17,2021-06-10T02:52:39+00:00,22602.972676142617
\x4b17fe28e5a4794c0e8b3e4630a97d72556c6b9a,2021-06-10T02:52:47+00:00,22565.566974473357
\x290b67d1dcb996ca336e746c841c5bc1e336a292,2021-06-10T02:52:47+00:00,22584.473430207006
\xea3c90be4cb064e2cab51e6f48dfad3472219081,2021-06-10T02:52:47+00:00,22621.6031946992
\x984b8f5ae11f55f3f14d258841f0077e1ec23814,2021-06-10T02:52:47+00:00,22565.56688515071
\x97a00ac29476112976a5f6d2452b172aad7e4a22,2021-06-10T02:52:47+00:00,22565.567091732166
\x4771622dc45f2ca7ba571af8da7ca5ddc54b2588,2021-06-10T02:52:47+00:00,22602.97284460706
\xc5c9286eca90f35dab93e4566dd85bcc68b9d1f7,2021-06-10T02:53:12+00:00,22640.68313376275
\xb4e3b9752324b6db63d81ec21a30cdbc55353525,2021-06-10T02:53:12+00:00,22622.24994591535
\x5d4555ca61bf06f001056785b01807dc495fb115,2021-06-10T02:53:12+00:00,22621.603274397396
\x94dbc30d7ea9a46c39e14a00ff0e881e678b3492,2021-06-10T02:53:12+00:00,22565.566970811957
\x6c91457cac8c724153069acb989427cc1ad7fc8b,2021-06-10T02:53:12+00:00,22602.972746011015
\x9e6746fa8f00a33db143641c52d5f18bd2fe667f,2021-06-10T02:53:12+00:00,22547.00163993213
\x987c57ff845937c16dfc46e2c51b983201387e76,2021-06-10T02:53:12+00:00,22602.972734381037
\xbc71f2e433b715df51e584d896bc53f75e41ff06,2021-06-10T02:53:12+00:00,22546.053195926026
\x76b681d89278854caaad369ba9ef96409df8462d,2021-06-10T02:53:12+00:00,22602.870168954014
\x028a103fc163ff27be084016b9dffdf3b4a00def,2021-06-10T02:53:12+00:00,22565.5669639464
\xbc879d70efd15323b6edce3f826178e9b081af06,2021-06-10T02:53:12+00:00,22565.566995951252
\xc929e18a43f3472573832a7756c54593c8ad9c8d,2021-06-10T02:53:12+00:00,22565.567016051886
\xc164eddee91d2d3402fa29d589ae01f0993b22d2,2021-06-10T02:53:12+00:00,22546.05298445924
\xa0bdd27bf1db9b66cbdee4e77d2e1d9b6fe29245,2021-06-10T02:53:12+00:00,22602.870200408186
\xc488a63b984233d05658a675dc91c9f230d086ce,2021-06-10T02:53:49+00:00,22640.683283374176
\x5e9e71004190694d5a1fa7198dd3abf377d39e5c,2021-06-10T02:53:49+00:00,22565.566954955317
\xdb8cad72c90b64b4ff93bdc7741637f982b6b8b3,2021-06-10T02:53:49+00:00,22584.285570713626
\x423d0d5d6120245f6c16680d10429f36b3b9033a,2021-06-10T02:53:49+00:00,22602.972984690095
\x67eba6020d9263c145b6f431435a571cd86bb473,2021-06-10T02:53:49+00:00,22565.567021903757
\x23cb1d268465e0a887fd0d018f9255b0353294fd,2021-06-10T02:54:01+00:00,22520.26972416513
\xa4f656cbbcc3294b7d85f06ddbf6b354ac3eef4a,2021-06-10T02:54:01+00:00,22602.97274952777
\xad8a3c091456a15e033d3028ebce5d318c7c9056,2021-06-10T02:54:01+00:00,22584.2856121939
\xd643fa3d24e1ca9ea188f70ba3c17b21490b5e15,2021-06-10T02:54:01+00:00,22565.566905116328
\x4231b2b0bcafc2bfa93c38dc12da782ae2783cc7,2021-06-10T02:54:15+00:00,22584.285618164875
\xca4222b80aff5ce553589553fa7bb4ca1ab67080,2021-06-10T02:54:15+00:00,22584.285562653084
\x3ac791bd3a604bb956c8d7528c0e67753cb51b9e,2021-06-10T02:54:15+00:00,22546.0531078713
\xdf86de6b5eb447d28cfa85db110cc8fbe44a4c8f,2021-06-10T02:54:38+00:00,22565.56705481819
\xd45347919834e29044ec18fef4edfeca3c7f3e73,2021-06-10T02:54:38+00:00,22584.64451838086
\x8e600eb106a30196712475560417c4d4894b36bd,2021-06-10T02:54:48+00:00,22565.566978944516
\x97a8fb76c0da1f90882e7dc5f1230078876c59ee,2021-06-10T02:54:48+00:00,22621.602969977466
\xb82025ac76f18700f2658153ccf21ce3d15fa6c6,2021-06-10T02:54:48+00:00,22621.603092942387
\x45178560cfb73f76261ff30717ecbd900d58127d,2021-06-10T02:55:03+00:00,22546.05291034147
\xe21960d5302bc8f45ceaf19fd0f188fa9524ff86,2021-06-10T02:55:03+00:00,22584.473325136143
\x32b5b214178bc760dd4f0919ed13c2f40901abe1,2021-06-10T02:55:03+00:00,22622.24982815904
\xdd45b9a443ad16eca5afd6382d3d15100e0e5dd5,2021-06-10T02:55:03+00:00,22565.56698743296
\xf961af9c47d1980fa3cfcf4d2ffe8aee0cdee7d5,2021-06-10T02:55:03+00:00,22547.001726237988
\x36362e84cbcc5b6706fc8239111621728d8b69fb,2021-06-10T02:55:03+00:00,22565.56701284975
\x258debcbb8f963327c74ac6ac56efea9b3594f86,2021-06-10T02:55:34+00:00,22602.97272465306
\x69b79c71309f75b1a6b6bce2dc3887992167c6a0,2021-06-10T02:55:34+00:00,22621.602996963036
\xc907b8afedbb8757126039f87df2f75ad25c604a,2021-06-10T02:55:34+00:00,22565.566722781434
\x6e0f4e44d12e8e8010e3c637ef35c3a774c9d5c2,2021-06-10T02:55:34+00:00,22565.566945352442
\x2b0088aeddb5a3f913ff4ad740607cbc69693564,2021-06-10T02:55:37+00:00,22602.97270130936
\x5d53f0c92b1c12ee66015921f6143a245f8ffeea,2021-06-10T02:55:37+00:00,22565.56703069239
\x6c7c67fb2cb4dd63766e2146179151bd8ff974f6,2021-06-10T02:55:37+00:00,22546.05294113746
\x0d4a6d3f73b1311f78e8cb5a8a7025035709c4e6,2021-06-10T02:55:37+00:00,22565.56680230727
\xc61ea678cf508c9c0fada7b01f13050fc4fb38ea,2021-06-10T02:55:37+00:00,22565.566900985403
\xe0cd2fafdd4a65245092b0215bc63755ecfbb3c6,2021-06-10T02:55:37+00:00,22565.56698553399
\x46dfa241536faf36dc3f94ff8186df9f8cf2fb47,2021-06-10T02:55:37+00:00,22621.603028798014
\xfc78549d28c08293f037d692295feb978a2415e0,2021-06-10T02:55:53+00:00,22565.566787130396
\x7a6526a1a3d7caf528c33cfce861c4562e445ed9,2021-06-10T02:55:53+00:00,22621.151171913094
